route_id,segment_id,segment_index,mode,latitude,longitude,segment_geometry,segment_duration_seconds,route_departure_time,segment_entry_time,requested_target_time,supported_target_time,segment_endpoint_arrival_time,forecasting_origin_time,forecast_horizon_hours,target_time_mapping_method,target_time_is_exact,mapping_offset_seconds,station_values_target_time,station_value_source,station_values_used,predicted_pm25,spatial_method,spatial_power,nearest_station_id,nearest_station_distance_km,second_nearest_station_distance_km,contributing_station_count,maximum_idw_weight,idw_weight_concentration,effective_station_count,reliability_status
walking-1,410149784:1:r,31,walking,10.78092925,106.66859665,"[[10.7809462,106.6685844],[10.7809123,106.6686089]]",3.3284914141052027,2022-02-28T06:00:00,2022-02-28T06:15:01.930237692,2022-02-28T06:15:03.594483399,2022-02-28T07:00:00,2022-02-28T06:15:05.258729106,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2696.405516,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",31.29259814602751,idw,1.0,6,0.9995447851179416,2.1591373693543847,6,0.5089728740501502,0.3324526489358142,3.0079471563875777,supported
walking-1,410149784:0:r,32,walking,10.78070965,106.66876115,"[[10.7809123,106.6686089],[10.780507,106.6689134]]",40.328881267721414,2022-02-28T06:00:00,2022-02-28T06:15:05.258729106,2022-02-28T06:15:25.423169740,2022-02-28T07:00:00,2022-02-28T06:15:45.587610374,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2674.57683,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",31.223385018305343,idw,1.0,6,1.0165624234713,2.1360232313547867,6,0.5036254227345298,0.3291430910314025,3.038192285508412,moderate reliability
walking-1,716044137:15:r,33,walking,10.78053735,106.66895505,"[[10.780507,106.6689134],[10.7805677,106.6689967]]",8.156982173967327,2022-02-28T06:00:00,2022-02-28T06:15:45.587610374,2022-02-28T06:15:49.666101461,2022-02-28T07:00:00,2022-02-28T06:15:53.744592548,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2650.333898,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",31.144591944449385,idw,1.0,6,1.0374240588892822,2.1111055474342444,6,0.4972790848483231,0.32528914090128536,3.0741880814996754,supported
walking-1,716044137:14:r,34,walking,10.7807194,106.6692011,"[[10.7805677,106.6689967],[10.7808711,106.6694055]]",40.29530387682751,2022-02-28T06:00:00,2022-02-28T06:15:53.744592548,2022-02-28T06:16:13.892244486,2022-02-28T07:00:00,2022-02-28T06:16:34.039896424,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2626.107755,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",31.06488575808039,idw,1.0,6,1.0646312209885052,2.0894897705465736,6,0.4895477584075725,0.32053881634040043,3.11974696673877,supported
walking-1,716044137:13:r,35,walking,10.7808805,106.6694182,"[[10.7808711,106.6694055],[10.7808899,106.6694309]]",2.5012025933203543,2022-02-28T06:00:00,2022-02-28T06:16:34.039896424,2022-02-28T06:16:35.290497721,2022-02-28T07:00:00,2022-02-28T06:16:36.541099018,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2604.709502,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.99398080854519,idw,1.0,6,1.088938281432361,2.070696646207952,6,0.4827943546345964,0.3165457690546007,3.159100824460904,supported
walking-1,716044137:12:r,36,walking,10.7808975,106.66944129999999,"[[10.7808899,106.6694309],[10.7809051,106.6694517]]",2.03885914762541,2022-02-28T06:00:00,2022-02-28T06:16:36.541099018,2022-02-28T06:16:37.560528592,2022-02-28T07:00:00,2022-02-28T06:16:38.579958165,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2602.439471,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.986398028663327,idw,1.0,6,1.091539701415666,2.0687082631016733,6,0.48207978811140545,0.31613197661926556,3.163235844390246,supported
walking-1,716044137:11:r,37,walking,10.781007899999999,106.66959184999999,"[[10.7809051,106.6694517],[10.7811107,106.669732]]",27.51219888450912,2022-02-28T06:00:00,2022-02-28T06:16:38.579958165,2022-02-28T06:16:52.336057608,2022-02-28T07:00:00,2022-02-28T06:17:06.092157050,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2587.663942,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.936823915696376,idw,1.0,6,1.1085617246085142,2.055809675257935,6,0.47744281341774913,0.31348731177715033,3.189921768543133,supported
walking-1,716044137:10:r,38,walking,10.7811385,106.6697682,"[[10.7811107,106.669732],[10.7811663,106.6698044]]",7.2275162089596074,2022-02-28T06:00:00,2022-02-28T06:17:06.092157050,2022-02-28T06:17:09.705915154,2022-02-28T07:00:00,2022-02-28T06:17:13.319673259,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2570.294084,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.878566943343813,idw,1.0,6,1.1286582215662586,2.0408964266961833,6,0.472056607649381,0.3105019870150627,3.2205913063979494,supported
walking-1,716044137:9:r,39,walking,10.78138895,106.67009465000001,"[[10.7811663,106.6698044],[10.7816116,106.6703849]]",57.92531156076102,2022-02-28T06:00:00,2022-02-28T06:17:13.319673259,2022-02-28T06:17:42.282329039,2022-02-28T07:00:00,2022-02-28T06:18:11.244984820,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2537.71767,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.77068301922982,idw,1.0,6,1.166346908122978,2.014028800711735,6,0.46221719479665657,0.30528433296187457,3.275634849315654,supported
walking-1,716044137:8:r,40,walking,10.78173405,106.67054455,"[[10.7816116,106.6703849],[10.7818565,106.6707042]]",31.859709290272065,2022-02-28T06:00:00,2022-02-28T06:18:11.244984820,2022-02-28T06:18:27.174839465,2022-02-28T07:00:00,2022-02-28T06:18:43.104694110,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2492.82516,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.621218733991277,idw,1.0,6,1.2191297143170359,1.9780972339833012,6,0.44896257049556615,0.29875654226473924,3.3472070349303444,supported
walking-1,716044137:7:r,41,walking,10.78201265,106.6709077,"[[10.7818565,106.6707042],[10.7821688,106.6711112]]",40.61702961073166,2022-02-28T06:00:00,2022-02-28T06:18:43.104694110,2022-02-28T06:19:03.413208915,2022-02-28T07:00:00,2022-02-28T06:19:23.721723721,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2456.586791,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.500348053395843,idw,1.0,6,1.2623720945613686,1.9500670181058082,6,0.43854086216263377,0.29403114159221316,3.4010002974000733,supported
walking-1,716044137:6:r,42,walking,10.7821948,106.67114509999999,"[[10.7821688,106.6711112],[10.7822208,106.671179]]",6.764972400637592,2022-02-28T06:00:00,2022-02-28T06:19:23.721723721,2022-02-28T06:19:27.104209921,2022-02-28T07:00:00,2022-02-28T06:19:30.486696121,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2432.89579,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.42141572855875,idw,1.0,6,1.2909188015577775,1.9322327942315185,6,0.43186835881471247,0.2911951896617656,3.4341226624022823,supported
walking-1,716044137:5:r,43,walking,10.7822564,106.67122605,"[[10.7822208,106.671179],[10.782292,106.6712731]]",9.341498243507912,2022-02-28T06:00:00,2022-02-28T06:19:30.486696121,2022-02-28T06:19:35.157445243,2022-02-28T07:00:00,2022-02-28T06:19:39.828194365,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2424.842554,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.394494853708817,idw,1.0,6,1.3006912190497302,1.9262230415368453,6,0.4296197835670213,0.29027372244981714,3.445024205292579,supported
walking-1,716044137:4:r,44,walking,10.7823189,106.67130864999999,"[[10.782292,106.6712731],[10.7823458,106.6713442]]",7.058375565838252,2022-02-28T06:00:00,2022-02-28T06:19:39.828194365,2022-02-28T06:19:43.357382148,2022-02-28T07:00:00,2022-02-28T06:19:46.886569931,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2416.642617,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.367019297435302,idw,1.0,6,1.3106799095268997,1.9201249379982845,6,0.42733964651535733,0.28935716641371034,3.4559365243791587,supported
walking-1,716044137:3:r,45,walking,10.782421150000001,106.67144205,"[[10.7823458,106.6713442],[10.7824965,106.6715399]]",19.556489624045543,2022-02-28T06:00:00,2022-02-28T06:19:46.886569931,2022-02-28T06:19:56.664814743,2022-02-28T07:00:00,2022-02-28T06:20:06.443059555,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2403.335185,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.32282574693526,idw,1.0,6,1.3268832119811822,1.9104301000957895,6,0.4236852386672497,0.28792247428733825,3.4731571492471587,supported
walking-1,716044137:2:r,46,walking,10.78253235,106.67158885,"[[10.7824965,106.6715399],[10.7825682,106.6716378]]",9.603868227829262,2022-02-28T06:00:00,2022-02-28T06:20:06.443059555,2022-02-28T06:20:11.244993669,2022-02-28T07:00:00,2022-02-28T06:20:16.046927783,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2388.755006,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.274186169304983,idw,1.0,6,1.3447570288804678,1.8998590460201634,6,0.4197082037437873,0.2864141662856937,3.4914474132627764,supported
walking-1,716044137:1:r,47,walking,10.78258275,106.671657,"[[10.7825682,106.6716378],[10.7825973,106.6716762]]",3.814240604446116,2022-02-28T06:00:00,2022-02-28T06:20:16.046927783,2022-02-28T06:20:17.954048085,2022-02-28T07:00:00,2022-02-28T06:20:19.861168387,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2382.045951,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.251535483689704,idw,1.0,6,1.3530538570727724,1.8949554571137612,6,0.41787885075657866,0.2857403562526885,3.4996806650428858,supported
walking-1,716044137:0:r,48,walking,10.78275755,106.6718879,"[[10.7825973,106.6716762],[10.7829178,106.6720996]]",42.038469107322456,2022-02-28T06:00:00,2022-02-28T06:20:19.861168387,2022-02-28T06:20:40.880402941,2022-02-28T07:00:00,2022-02-28T06:21:01.899637494,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2359.119597,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.175419764634004,idw,1.0,6,1.381343806411169,1.878759826522024,6,0.41174846687253525,0.2835577095685094,3.5266189782732513,supported
walking-1,495852561:4:r,49,walking,10.7828293,106.6722666,"[[10.7829178,106.6720996],[10.7827408,106.6724336]]",29.846595624398258,2022-02-28T06:00:00,2022-02-28T06:21:01.899637494,2022-02-28T06:21:16.822935306,2022-02-28T07:00:00,2022-02-28T06:21:31.746233119,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2323.177064,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",30.028405189748163,idw,1.0,6,1.4234716145552788,1.8436289020346133,6,0.4021838846699623,0.2808372766186126,3.5607808622857324,supported
walking-1,495852561:3:r,50,walking,10.7827327,106.67244885,"[[10.7827408,106.6724336],[10.7827246,106.6724641]]",2.7269142096456354,2022-02-28T06:00:00,2022-02-28T06:21:31.746233119,2022-02-28T06:21:33.109690224,2022-02-28T07:00:00,2022-02-28T06:21:34.473147328,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2306.890309,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.942311221717393,idw,1.0,6,1.4411308132595582,1.8211103562848472,6,0.39777073658134254,0.2799888747433158,3.5715704808513045,supported
walking-1,495852561:2:r,51,walking,10.78264635,106.67261165,"[[10.7827246,106.6724641],[10.7825681,106.6727592]]",26.37482266197882,2022-02-28T06:00:00,2022-02-28T06:21:34.473147328,2022-02-28T06:21:47.660558659,2022-02-28T07:00:00,2022-02-28T06:22:00.847969990,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2292.339441,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.864174216209783,idw,1.0,6,1.4570202987979042,1.8009946223130595,6,0.3938290832274327,0.2793152181558513,3.5801844475299,supported
walking-1,495852561:1:r,52,walking,10.782527550000001,106.6728344,"[[10.7825681,106.6727592],[10.782487,106.6729096]]",13.493375829992404,2022-02-28T06:00:00,2022-02-28T06:22:00.847969990,2022-02-28T06:22:07.594657905,2022-02-28T07:00:00,2022-02-28T06:22:14.341345820,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2272.405342,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.75529182571822,idw,1.0,6,1.478920640778731,1.773446835498425,6,0.3884378199640347,0.27852604036077844,3.590328569295305,supported
walking-1,495852561:0:r,53,walking,10.78246965,106.67294179999999,"[[10.782487,106.6729096],[10.7824523,106.672974]]",5.776735503007723,2022-02-28T06:00:00,2022-02-28T06:22:14.341345820,2022-02-28T06:22:17.229713572,2022-02-28T07:00:00,2022-02-28T06:22:20.118081323,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2262.770286,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.70192670047584,idw,1.0,6,1.4895385446715221,1.760139500354308,6,0.3858393434768046,0.27820192917345593,3.5945113787349428,supported
walking-1,500897933:9:r,54,walking,10.78236645,106.67313089999999,"[[10.7824523,106.672974],[10.7822806,106.6732878]]",28.249546361288505,2022-02-28T06:00:00,2022-02-28T06:22:20.118081323,2022-02-28T06:22:34.242854504,2022-02-28T07:00:00,2022-02-28T06:22:48.367627685,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2245.757145,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.6065378360759,idw,1.0,6,1.5083209799272488,1.7366583404466422,6,0.3812654566477705,0.27772255009938956,3.6007158930455105,supported
walking-1,500897933:8:r,55,walking,10.7822251,106.67339129999999,"[[10.7822806,106.6732878],[10.7821696,106.6734948]]",18.54750207466979,2022-02-28T06:00:00,2022-02-28T06:22:48.367627685,2022-02-28T06:22:57.641378722,2022-02-28T07:00:00,2022-02-28T06:23:06.915129759,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2222.358621,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.472570587122487,idw,1.0,6,1.5344153755200454,1.7043626785912622,6,0.37497054682013203,0.2772492362651794,3.60686295648993,supported
walking-1,500897933:7:r,56,walking,10.78206815,106.67369260000001,"[[10.7821696,106.6734948],[10.7819667,106.6738904]]",35.09816307799212,2022-02-28T06:00:00,2022-02-28T06:23:06.915129759,2022-02-28T06:23:24.464211298,2022-02-28T07:00:00,2022-02-28T06:23:42.013292837,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2195.535788,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.314459580552793,idw,1.0,6,1.564990645743177,1.6672832282431171,6,0.3676994940100863,0.276966435707427,3.610545795723595,supported
walking-1,500897933:6:r,57,walking,10.78187005,106.67406405,"[[10.7819667,106.6738904],[10.7817734,106.6742377]]",31.39361698611284,2022-02-28T06:00:00,2022-02-28T06:23:42.013292837,2022-02-28T06:23:57.710101330,2022-02-28T07:00:00,2022-02-28T06:24:13.406909823,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2162.289898,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",29.112977755486906,idw,1.0,6,1.603023754460425,1.6213881931903347,6,0.35874786191706326,0.2770524971379533,3.609424243890023,supported
walking-1,500897933:5:r,58,walking,10.78173765,106.6743042,"[[10.7817734,106.6742377],[10.7817019,106.6743707]]",11.923964944699646,2022-02-28T06:00:00,2022-02-28T06:24:13.406909823,2022-02-28T06:24:19.368892296,2022-02-28T07:00:00,2022-02-28T06:24:25.330874768,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2140.631107,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.978497789708335,idw,1.0,5,1.591543999204017,1.6277953039491322,6,0.36100271429256664,0.2773754799806107,3.6052213413741647,supported
walking-1,500897933:4:r,59,walking,10.781638749999999,106.67448830000001,"[[10.7817019,106.6743707],[10.7815756,106.6746059]]",21.08113659032649,2022-02-28T06:00:00,2022-02-28T06:24:25.330874768,2022-02-28T06:24:35.871443063,2022-02-28T07:00:00,2022-02-28T06:24:46.412011358,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2124.128556,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.873808976980243,idw,1.0,5,1.5687793819702671,1.6469277797006243,6,0.36589888586732056,0.27775747982956045,3.600263080632886,supported
walking-1,500897933:3:r,60,walking,10.78151695,106.67473115,"[[10.7815756,106.6746059],[10.7814583,106.6748564]]",21.82491459470385,2022-02-28T06:00:00,2022-02-28T06:24:46.412011358,2022-02-28T06:24:57.324468656,2022-02-28T07:00:00,2022-02-28T06:25:08.236925953,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2102.675531,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.734378921826774,idw,1.0,5,1.5391152743969847,1.672378165920972,6,0.37239479757360383,0.27842953631224315,3.5915729819646574,supported
walking-1,500897933:2:r,61,walking,10.781369600000001,106.67500824999999,"[[10.7814583,106.6748564],[10.7812809,106.6751601]]",27.788821632502835,2022-02-28T06:00:00,2022-02-28T06:25:08.236925953,2022-02-28T06:25:22.131336768,2022-02-28T07:00:00,2022-02-28T06:25:36.025747586,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2077.868663,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.570306678658028,idw,1.0,5,1.5049289294686736,1.7015349346666406,6,0.3799851604345402,0.27948744011480037,3.577978314836784,supported
walking-1,500897933:1:r,62,walking,10.7812525,106.67520855000001,"[[10.7812809,106.6751601],[10.7812241,106.675257]]",8.87454713276529,2022-02-28T06:00:00,2022-02-28T06:25:36.025747586,2022-02-28T06:25:40.463021152,2022-02-28T07:00:00,2022-02-28T06:25:44.900294718,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2059.536978,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.447466491545796,idw,1.0,5,1.4797915194600555,1.7226719328430842,6,0.38562954871920396,0.28046630511918974,3.565490690851545,supported
walking-1,500897933:0:r,63,walking,10.781136799999999,106.6754239,"[[10.7812241,106.675257],[10.7810495,106.6755908]]",29.742094242832376,2022-02-28T06:00:00,2022-02-28T06:25:44.900294718,2022-02-28T06:25:59.771341840,2022-02-28T07:00:00,2022-02-28T06:26:14.642388961,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2040.228658,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.314563908613167,idw,1.0,5,1.4531914643546122,1.7455735434506334,6,0.3917165975571013,0.2816676336034243,3.5502836701782936,supported
walking-1,1255192198:0:r,64,walking,10.7810068,106.6756698,"[[10.7810495,106.6755908],[10.7809641,106.6757488]]",14.183060662456333,2022-02-28T06:00:00,2022-02-28T06:26:14.642388961,2022-02-28T06:26:21.733919292,2022-02-28T07:00:00,2022-02-28T06:26:28.825449624,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2018.26608,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.16001519413519,idw,1.0,5,1.4229127655255125,1.7718660694469763,6,0.39876174778866635,0.2832620565222977,3.5302998653520063,supported
walking-1,496279185:1:r,65,walking,10.78092235,106.67582684999999,"[[10.7809641,106.6757488],[10.7808806,106.6759049]]",13.978947673972476,2022-02-28T06:00:00,2022-02-28T06:26:28.825449624,2022-02-28T06:26:35.814923461,2022-02-28T07:00:00,2022-02-28T06:26:42.804397298,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,2004.185076,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",28.05928131149599,idw,1.0,5,1.4035225193607728,1.788723966675283,6,0.4033335987662544,0.28441557561823455,3.515981843913782,supported
walking-1,496279185:0:r,66,walking,10.78086665,106.67593085,"[[10.7808806,106.6759049],[10.7808527,106.6759568]]",4.653002962790118,2022-02-28T06:00:00,2022-02-28T06:26:42.804397298,2022-02-28T06:26:45.130898779,2022-02-28T07:00:00,2022-02-28T06:26:47.457400260,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,1994.869101,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",27.991831383343314,idw,1.0,5,1.390693625895206,1.7999180901939884,6,0.40638685928220514,0.28523594067134217,3.5058695536276456,supported
walking-1,1097215585:2:r,67,walking,10.78079275,106.67606785,"[[10.7808527,106.6759568],[10.7807328,106.6761789]]",19.931435684471452,2022-02-28T06:00:00,2022-02-28T06:26:47.457400260,2022-02-28T06:26:57.423118103,2022-02-28T07:00:00,2022-02-28T06:27:07.388835945,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,1982.576881,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",27.90192392264043,idw,1.0,5,1.3737762150447286,1.814698465911891,6,0.4104465887506945,0.28638909396123524,3.491753076796133,supported
walking-1,1097215585:1:r,68,walking,10.7806839,106.67626845,"[[10.7807328,106.6761789],[10.780635,106.676358]]",16.11570568053628,2022-02-28T06:00:00,2022-02-28T06:27:07.388835945,2022-02-28T06:27:15.446688785,2022-02-28T07:00:00,2022-02-28T06:27:23.504541625,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,1964.553311,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",27.768154749812616,idw,1.0,5,1.3489867639884912,1.8364112116360858,6,0.4164665317035508,0.28822758384657327,3.4694805634297343,supported
walking-1,1097215585:0:r,69,walking,10.78056155,106.6765067,"[[10.780635,106.676358],[10.7804881,106.6766554]]",26.180122940572904,2022-02-28T06:00:00,2022-02-28T06:27:23.504541625,2022-02-28T06:27:36.594603096,2022-02-28T07:00:00,2022-02-28T06:27:49.684664566,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,1943.405396,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",27.607394383433594,idw,1.0,5,1.319828725540325,1.8623113972343133,6,0.42367417708518956,0.29061761956336163,3.4409475980928126,supported
walking-1,1097215590:3:r,70,walking,10.78048665,106.67666865000001,"[[10.7804881,106.6766554],[10.7804852,106.6766819]]",2.097050295574779,2022-02-28T06:00:00,2022-02-28T06:27:49.684664566,2022-02-28T06:27:50.733189714,2022-02-28T07:00:00,2022-02-28T06:27:51.781714862,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,1929.26681,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",27.497705901160128,idw,1.0,5,1.3003375548538985,1.879975749429059,6,0.4285772533493728,0.29235510519108093,3.4204978200959006,supported
walking-1,1097215590:2:r,71,walking,10.78042365,106.67679810000001,"[[10.7804852,106.6766819],[10.7803621,106.6769143]]",20.765432626888177,2022-02-28T06:00:00,2022-02-28T06:27:51.781714862,2022-02-28T06:28:02.164431175,2022-02-28T07:00:00,2022-02-28T06:28:12.547147488,2022-02-28T06:00:00,1,ceiling_to_next_hour_no_interpolation,False,1917.835568,2022-02-28T07:00:00,oracle_observed,"{""1"":25.08333333,""2"":50.37666667,""3"":52.32333333,""4"":35.202,""5"":13.78333333,""6"":33.305}",27.408302661517805,idw,1.0,5,1.284636893161523,1.8941228798905367,6,0.43256129033785423,0.293842246157421,3.403186618251846,supported
